Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"Storm Technology, Inc.",10/01/1991,C000030843,7372,334611,1,3.00,6.12,2,Technology Venture Investors,Technology Venture Investors IV,-
"Storm Technology, Inc.",01/30/1992,C000030843,7372,334611,2,0.58,7.92,2,Sequoia Capital,Sequoia Capital V,0.18
"Storm Technology, Inc.",01/30/1992,C000030843,7372,334611,2,0.58,7.92,2,Undisclosed Firm,Undisclosed Fund,-
"Storm Technology, Inc.",05/19/1994,C000030843,7372,334611,3,3.90,12.33,6,Aperture Associates LP Et Al,Aperture Associates,-
"Storm Technology, Inc.",05/19/1994,C000030843,7372,334611,3,3.90,12.33,6,Institutional Venture Partners,Institutional Venture Partners V,-
"Storm Technology, Inc.",05/19/1994,C000030843,7372,334611,3,3.90,12.33,6,Merrill Pickard Anderson & Eyre V LP,"Merrill, Pickard, Anderson & Eyre V",1.55
"Storm Technology, Inc.",05/19/1994,C000030843,7372,334611,3,3.90,12.33,6,Sequoia Capital,Sequoia Capital V,-
"Storm Technology, Inc.",05/19/1994,C000030843,7372,334611,3,3.90,12.33,6,Technology Venture Investors,Technology Venture Investors IV,0.55
"Storm Technology, Inc.",05/19/1994,C000030843,7372,334611,3,3.90,12.33,6,Undisclosed Firm,Undisclosed Fund,-
Strasbaugh,03/01/1985,C902966248,3674,334413,1,-,9.41,5,Greylock Partners LLC,Greylock Investments L.P.,1.00
Strasbaugh,03/01/1985,C902966248,3674,334413,1,-,9.41,5,Pliant Corp,Hambrecht & Quist Venture Partners,-
Strasbaugh,03/01/1985,C902966248,3674,334413,1,-,9.41,5,Sutter Hill Ventures,Sutter Hill Ventures - Unspecified Fund,1.50
Strasbaugh,03/01/1985,C902966248,3674,334413,1,-,9.41,5,Undisclosed Firm,Undisclosed Fund,-
Strasbaugh,03/01/1985,C902966248,3674,334413,1,-,9.41,5,Venrock Inc,Venrock Associates,0.70
Strasbaugh,11/01/1985,C902966248,3674,334413,2,1.00,13.85,3,Greylock Partners LLC,Greylock Investments L.P.,0.31
Strasbaugh,11/01/1985,C902966248,3674,334413,2,1.00,13.85,3,Sutter Hill Ventures,Sutter Hill Ventures - Unspecified Fund,-
Strasbaugh,11/01/1985,C902966248,3674,334413,2,1.00,13.85,3,Venrock Inc,Venrock Associates,-
Strasbaugh,04/01/1986,C902966248,3674,334413,3,4.20,33.98,8,Alta Equity Partners,Alta III L.P.,0.63
Strasbaugh,04/01/1986,C902966248,3674,334413,3,4.20,33.98,8,Burr Egan Deleage And Co,Alta Jami CV,0.11
Strasbaugh,04/01/1986,C902966248,3674,334413,3,4.20,33.98,8,Glynn Capital Management LLC,Glynn Ventures,0.37
Strasbaugh,04/01/1986,C902966248,3674,334413,3,4.20,33.98,8,Greylock Partners LLC,Greylock Ventures L.P.,0.42
Strasbaugh,04/01/1986,C902966248,3674,334413,3,4.20,33.98,8,Mayfield Fund,Mayfield V,1.50
Strasbaugh,04/01/1986,C902966248,3674,334413,3,4.20,33.98,8,Morgan Stanley Private Equity,Morgan Stanley FIA,-
Strasbaugh,04/01/1986,C902966248,3674,334413,3,4.20,33.98,8,Sutter Hill Ventures,Sutter Hill Ventures - Unspecified Fund,-
Strasbaugh,04/01/1986,C902966248,3674,334413,3,4.20,33.98,8,Venrock Inc,Venrock Associates,-
Strasbaugh,11/01/1989,C902966248,3674,334413,4,1.50,36.11,7,Alta Equity Partners,Alta III L.P.,0.07
Strasbaugh,11/01/1989,C902966248,3674,334413,4,1.50,36.11,7,Burr Egan Deleage And Co,Alta Jami CV,0.01
Strasbaugh,11/01/1989,C902966248,3674,334413,4,1.50,36.11,7,Glynn Capital Management LLC,Glynn Ventures,0.05
Strasbaugh,11/01/1989,C902966248,3674,334413,4,1.50,36.11,7,Greylock Partners LLC,Greylock Capital Limited Partners,-
Strasbaugh,11/01/1989,C902966248,3674,334413,4,1.50,36.11,7,Mayfield Fund,Mayfield V,0.17
Strasbaugh,11/01/1989,C902966248,3674,334413,4,1.50,36.11,7,Sutter Hill Ventures,Sutter Hill Ventures - Unspecified Fund,0.56
Strasbaugh,11/01/1989,C902966248,3674,334413,4,1.50,36.11,7,Venrock Inc,Venrock Associates,-
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,aPriori Capital Partners,DLJ Venture Capital Fund,-
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,InterWest Partners LLC,InterWest Partners III,0.14
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,Menlo Ventures,Menlo Ventures III,0.14
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,4C Ventures,Olivetti Partners C.V.,0.16
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,Schroders PLC,Schroder International Ventures,0.25
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,Sequoia Capital,Sequoia Capital IV,0.46
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,Sierra Ventures,Sierra Ventures I,-
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,Sprout Group,Sprout Group - Unspecified Fund,0.55
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,U.S. Venture Partners,U.S. Venture Partners II,0.24
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,U.S. Venture Partners,U.S. Ventures Partners - Foreign,0.03
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,Undisclosed Firm,Undisclosed Fund,0.35
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,Venrock Inc,Venrock Associates,0.20
"StrataCom, Inc.",07/01/1987,C901944615,3661,334210,5,5.00,30.00,13,Sierra Ventures,Wood River Capital Tech Corporation,0.26
"StrataCom, Inc.",01/01/1988,C901944615,3661,334210,6,1.50,50.00,2,MBW Management Inc,"MBW Venture Partners, L.P.",1.16
"StrataCom, Inc.",01/01/1988,C901944615,3661,334210,6,1.50,50.00,2,Undisclosed Firm,Undisclosed Fund,-
"StrataCom, Inc.",02/06/1986,C901944615,3661,334210,1,4.50,5.00,3,U.S. Venture Partners,U.S. Venture Partners II,0.23
"StrataCom, Inc.",02/06/1986,C901944615,3661,334210,1,4.50,5.00,3,U.S. Venture Partners,U.S. Ventures Partners - Foreign,0.03
"StrataCom, Inc.",02/06/1986,C901944615,3661,334210,1,4.50,5.00,3,Undisclosed Firm,Undisclosed Fund,-
Stratedge Corp,05/01/1993,C900076767,3679,334419,1,3.83,4.30,2,Mk Global Ventures,MK Global Ventures,2.68
Stratedge Corp,05/01/1993,C900076767,3679,334419,1,3.83,4.30,2,Undisclosed Firm,Undisclosed Fund,-
"Strategic Diagnostics, Inc",02/19/1992,C000029017,2834,325412,7,5.66,9.27,9,Dougery Ventures LLC,D&W III International Investors Partnership,0.05
"Strategic Diagnostics, Inc",02/19/1992,C000029017,2834,325412,7,5.66,9.27,9,Dougery Ventures LLC,"Dougery, Jones & Wilder III",0.95
"Strategic Diagnostics, Inc",02/19/1992,C000029017,2834,325412,7,5.66,9.27,9,First Analysis Corp,Environmental Venture Fund,0.42
"Strategic Diagnostics, Inc",02/19/1992,C000029017,2834,325412,7,5.66,9.27,9,Grotech Ventures,"Grotech Partners, L.P.",-
"Strategic Diagnostics, Inc",02/19/1992,C000029017,2834,325412,7,5.66,9.27,9,North Carolina Enterprise Fund LP,"North Carolina Enterprise Fund, L.P., The",-
"Strategic Diagnostics, Inc",02/19/1992,C000029017,2834,325412,7,5.66,9.27,9,POINT VENTURE PARTNERS L P,"Point Venture Partners, LP",0.47
"Strategic Diagnostics, Inc",02/19/1992,C000029017,2834,325412,7,5.66,9.27,9,First Analysis Corp,"Productivity Fund II, L.P., The",-
"Strategic Diagnostics, Inc",02/19/1992,C000029017,2834,325412,7,5.66,9.27,9,Massey Burch Capital Corp,"Southern Venture Fund, The",-
"Strategic Diagnostics, Inc",02/19/1992,C000029017,2834,325412,7,5.66,9.27,9,U.S. Venture Partners,U.S. Venture Partners III,-
"Strategic Mapping, Inc.",10/01/1992,C900076762,7372,334611,5,4.00,23.50,5,Mayfield Fund,Mayfield VI,0.49
"Strategic Mapping, Inc.",10/01/1992,C900076762,7372,334611,5,4.00,23.50,5,"New Enterprise Associates, Inc.",New Enterprise Associates V,1.50
"Strategic Mapping, Inc.",10/01/1992,C900076762,7372,334611,5,4.00,23.50,5,ONSET Ventures,ONSET Enterprise Associates (FKA: Onset I),0.25
"Strategic Mapping, Inc.",10/01/1992,C900076762,7372,334611,5,4.00,23.50,5,Undisclosed Firm,Undisclosed Fund,-
"Strategic Mapping, Inc.",10/01/1992,C900076762,7372,334611,5,4.00,23.50,5,Venrock Inc,Venrock Associates,-
"Strategic Mortgage Services, Inc.",04/01/1993,C900430805,7374,518210,11,12.00,31.00,5,CHP Management Inc,DSV Partners IV,1.20
"Strategic Mortgage Services, Inc.",04/01/1993,C900430805,7374,518210,11,12.00,31.00,5,Venrock Inc,Venrock Associates,-
Structural Research and Analysis Corporation,01/16/1991,C900077179,-,-,1,2.14,10.51,1,Summit Partners LP,"Summit Ventures II, L.P.",2.14
"Stuart Medical, Inc.",05/12/1992,C900077309,3841,339112,4,3.58,7.16,5,"New Enterprise Associates, Inc.","Catalyst Ventures, L.P.",0.74
"Stuart Medical, Inc.",05/12/1992,C900077309,3841,339112,4,3.58,7.16,5,Genstar Capital LLC,Genstar Capital Corporation,-
"Stuart Medical, Inc.",05/12/1992,C900077309,3841,339112,4,3.58,7.16,5,"New Enterprise Associates, Inc.",New Enterprise Associates V,1.28
"Stuart Medical, Inc.",05/12/1992,C900077309,3841,339112,4,3.58,7.16,5,Undisclosed Firm,Undisclosed Fund,-
"Stuart Medical, Inc.",05/12/1992,C900077309,3841,339112,4,3.58,7.16,5,WTI Ventures,WTI Ventures,-
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,BancBoston Capital/BancBoston Ventures,Bancboston Ventures,0.50
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,CARDINAL DEVELOPMENT CAPITAL FUND I,Cardinal Development Capital Fund,0.60
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,Charles River Ventures LLC,Charles River Partnership V,1.00
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,First Chicago Venture Capital,First Capital Corp. of Chicago,-
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,Gilde Investment Management BV,Gilde Venture Fund,-
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,Pliant Corp,H&Q Ventures IV,0.17
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,Pliant Corp,Hambrecht & Quist Venture Partners,1.18
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,Harris Capital Inc,Harris Capital Inc. (Texaco),-
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,NEW ENGLAND CAPITAL CORP,New England Capital Corp.,0.30
"Summa Four, Inc.",08/01/1984,C000028947,3661,334210,5,4.30,16.10,10,Palmer Partners LP,"Palmer Organization L.P. (II), The",0.50
"Summit Design, Inc.",04/01/1994,C900417696,7372,334611,1,3.09,39.63,4,First Century Partners,First Century Partnership III,0.26
"Summit Design, Inc.",04/01/1994,C900417696,7372,334611,1,3.09,39.63,4,RS Investment Trust,"Robertson, Colman & Stephens III",0.05
"Summit Design, Inc.",04/01/1994,C900417696,7372,334611,1,3.09,39.63,4,Undisclosed Firm,Undisclosed Fund,1.00
"Summit Design, Inc.",04/01/1994,C900417696,7372,334611,1,3.09,39.63,4,Undisclosed Firm,Undisclosed Fund,-
Sunbrook Communications Corp,04/01/1989,C900692052,4832,515111,2,1.10,2.10,4,Centennial Ventures Vii L P,"Centennial Business Development Fund, Ltd.",0.24
Sunbrook Communications Corp,04/01/1989,C900692052,4832,515111,2,1.10,2.10,4,SLK Capital Corp,SLK Capital Corporation,0.24
Sunbrook Communications Corp,04/01/1989,C900692052,4832,515111,2,1.10,2.10,4,Undisclosed Firm,Undisclosed Fund,0.58
Sunbrook Communications Corp,04/01/1989,C900692052,4832,515111,2,1.10,2.10,4,Undisclosed Firm,Undisclosed Fund,-
SunPower Corporation,10/01/1990,C900078590,3674,334413,1,0.84,3.85,4,Associated Venture Investors,Associated Venture Investors,0.26
SunPower Corporation,10/01/1990,C900078590,3674,334413,1,0.84,3.85,4,Technology Funding,Technology Funding Partners I,0.26
SunPower Corporation,10/01/1990,C900078590,3674,334413,1,0.84,3.85,4,Undisclosed Firm,Undisclosed Fund,0.08
SunPower Corporation,10/01/1990,C900078590,3674,334413,1,0.84,3.85,4,Undisclosed Firm,Undisclosed Fund,-
SunPower Corporation,01/30/1991,C900078590,3674,334413,2,0.79,4.97,2,Associated Venture Investors,Associated Venture Investors II,-
SunPower Corporation,01/30/1991,C900078590,3674,334413,2,0.79,4.97,2,Undisclosed Firm,Undisclosed Fund,-
SunPower Corporation,07/15/1993,C900078590,3674,334413,3,1.60,9.77,1,Undisclosed Firm,Undisclosed Fund,-
SunPower Corporation,10/01/1994,C900078590,3674,334413,4,0.54,10.31,2,Associated Venture Investors,Associated Venture Investors II,-
SunPower Corporation,10/01/1994,C900078590,3674,334413,4,0.54,10.31,2,Undisclosed Firm,Undisclosed Fund,-
"Superior Services, Inc.",02/24/1993,C000004373,4953,562111,1,15.00,60.00,2,Summit Partners LP,Summit Ventures III,13.92
"Superior Services, Inc.",02/24/1993,C000004373,4953,562111,1,15.00,60.00,2,Undisclosed Firm,Undisclosed Fund,-
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,Alex Brown & Sons Inc,Brown Technology Associates,-
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,"New Enterprise Associates, Inc.","Catalyst Ventures, L.P.",0.38
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,Cw Group Inc,"CW Group, Inc.",-
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,aPriori Capital Partners,DLJ Venture Capital Fund,-
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,Landmark Partners Inc,"Landmark Venture Partners, L.P.",-
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,"New Enterprise Associates, Inc.",New Enterprise Associates V,1.50
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,"New Enterprise Associates, Inc.","Silverado Fund, The",0.02
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,Sprout Group,Sprout Capital VI,0.73
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,Venrock Inc,Venrock Associates,-
Surgical Health Corporation,02/03/1992,C900079157,8093,621410,2,5.95,9.67,10,Chicago Growth Partners LLC,"William Blair Venture Partners III, L.P.",0.75
Surgical Health Corporation,06/30/1992,C900079157,8093,621410,3,16.70,42.80,11,"New Enterprise Associates, Inc.","Catalyst Ventures, L.P.",1.00
Surgical Health Corporation,06/30/1992,C900079157,8093,621410,3,16.70,42.80,11,aPriori Capital Partners,DLJ Venture Fund III,0.07
Surgical Health Corporation,06/30/1992,C900079157,8093,621410,3,16.70,42.80,11,First Century Partners,First Century Partnership III,2.00
Surgical Health Corporation,06/30/1992,C900079157,8093,621410,3,16.70,42.80,11,Morgenthaler Ventures,"Morgenthaler Venture Partners III, L.P.",-
Surgical Health Corporation,06/30/1992,C900079157,8093,621410,3,16.70,42.80,11,"New Enterprise Associates, Inc.",New Enterprise Associates V,3.50
Surgical Health Corporation,06/30/1992,C900079157,8093,621410,3,16.70,42.80,11,Sprout Group,Sprout Capital VI,1.93
Surgical Health Corporation,06/30/1992,C900079157,8093,621410,3,16.70,42.80,11,Venrock Inc,Venrock Associates,1.25
Surgical Health Corporation,06/30/1992,C900079157,8093,621410,3,16.70,42.80,11,Chicago Growth Partners LLC,William Blair Venture Partners,1.50
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,Alex Brown & Sons Inc,Brown Technology Associates,-
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,"New Enterprise Associates, Inc.","Catalyst Ventures, L.P.",0.75
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,Cw Group Inc,"CW Group, Inc.",-
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,aPriori Capital Partners,DLJ Venture Fund III,0.03
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,First Century Partners,First Century Partnership III,0.53
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,Frontenac Company LLC,Frontenac Venture V,0.90
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,Frontenac Company LLC,"Frontenac VI, L.P.",1.10
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,HarbourVest Partners LLC,HarbourVest Partners III L.P.,-
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,Landmark Partners Inc,"Landmark Venture Partners, L.P.",-
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,Morgenthaler Ventures,"Morgenthaler Venture Partners III, L.P.",0.50
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,"New Enterprise Associates, Inc.",New Enterprise Associates V,2.00
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,Sprout Group,Sprout Capital VI,1.06
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,Venrock Inc,Venrock Associates,-
Surgical Health Corporation,06/01/1993,C900079157,8093,621410,6,11.75,69.56,14,Chicago Growth Partners LLC,"William Blair Venture Partners III, L.P.",1.30
"Sutton Tool Company, Inc.",12/31/1986,C901374394,-,-,1,0.60,1.40,2,1st Source Capital Corp.,1ST Source Capital Corporation,0.23
"Sutton Tool Company, Inc.",12/31/1986,C901374394,-,-,1,0.60,1.40,2,"Alpha Capital Partners, Ltd.",Alpha Capital Venture Partners,0.38
Synageva Biopharma Corp,02/12/1993,C903235238,2836,325414,1,2.00,3.78,2,Domain Associates LLC,Biotechnology Investments Limited,0.67
Synageva Biopharma Corp,02/12/1993,C903235238,2836,325414,1,2.00,3.78,2,Domain Associates LLC,"Domain Partners II, L.P.",1.33
Synaptic Pharmaceutical,06/06/1991,C900143324,2834,325412,3,9.30,21.39,6,Adler & Company Inc,Adler & Company,-
Synaptic Pharmaceutical,06/06/1991,C900143324,2834,325412,3,9.30,21.39,6,Apax Partners LLP,APA Excelsior III,0.18
Synaptic Pharmaceutical,06/06/1991,C900143324,2834,325412,3,9.30,21.39,6,"New Enterprise Associates, Inc.",New Enterprise Associates V,0.73
Synaptic Pharmaceutical,06/06/1991,C900143324,2834,325412,3,9.30,21.39,6,OXFORD PARTNERS LTD,Oxford Venture Fund III,0.51
Synaptic Pharmaceutical,06/06/1991,C900143324,2834,325412,3,9.30,21.39,6,"New Enterprise Associates, Inc.","Silverado Fund, The",0.03
Synaptic Pharmaceutical,06/06/1991,C900143324,2834,325412,3,9.30,21.39,6,Undisclosed Firm,Undisclosed Fund,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,ABS Ventures,ABS Ventures III,0.50
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,AetNA Services Inc,Aetna Life and Casualty,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,CAPITAL RESOURCES CORP,Capital Resource Corporation,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,TA Associates Management LP,Chestnut Capital,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,Fostin Capital Partners,Fostin Capital Associates II,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,H&Q INVESTORS,H&Q Investors (Hambrecht & Quist),1.50
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,HEALTH CARE BIOTECH FUND,Health Care Biotech Fund,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,Lumira Capital Corp.,MDS Health Ventures,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,NYLIFE INSURANCE CO,"N.Y. Life Insurance, Co.",1.00
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,"New Enterprise Associates, Inc.",New Enterprise Associates V,1.75
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,Oppenheimer Renaissance Partners L P,Oppenheimer Renaissance Partners,2.00
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,OXFORD PARTNERS LTD,Oxford Partners,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,Smithkline Beecham Corp,S.R. One,1.00
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,SENMED MEDICAL VENTURES,Senmed Medical Ventures,1.00
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,TRV Techno-Venture Management Fund,TRV Techno-Venture Management Fund,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,Undisclosed Firm,Undisclosed Fund,-
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,Adler & Company Inc,Venad IV,0.23
Synaptic Pharmaceutical,01/15/1993,C900143324,2834,325412,4,15.40,43.89,18,Medical Venture Holdings Inc,WestMed Ventures,-
Synaptic Pharmaceutical,08/01/1994,C900143324,2834,325412,6,7.50,73.76,2,ABS Ventures,ABS Ventures III,1.03
Synaptic Pharmaceutical,08/01/1994,C900143324,2834,325412,6,7.50,73.76,2,Undisclosed Firm,Undisclosed Fund,-
"Synaptics, Inc.",11/09/1994,C000080499,7372,511210,5,6.70,37.80,12,Delphi Ventures,"Delphi Ventures I, L.P.",0.09
"Synaptics, Inc.",11/09/1994,C000080499,7372,511210,5,6.70,37.80,12,Delphi Ventures,Delphi Ventures II,0.21
"Synaptics, Inc.",11/09/1994,C000080499,7372,511210,5,6.70,37.80,12,aPriori Capital Partners,DLJ Venture Capital Fund,0.01
